algorithm,sceneId,runFile,bestFit,feasible,meanZ,maxZ,minZ,stdZ,pathLen,detourRatio,turnPenalty,lowAltFrac,highAltFrac,costNorm,meanZNorm,maxZNorm,stdZNorm,detourNorm,turnNorm,lowFracNorm,highFracNorm,repScore,inCostGate,manualSelected,isSelected
PSO,1,scene1_PSO_run030.mat,724.199079746785,0,25.2827028022183,35.9547198978526,12,5.00646672050743,160.575764683128,1.26020290827132,0.0299013392764787,0.927272727272727,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
GWO,1,scene1_GWO_run001.mat,350.18288640219,1,10.7950304530438,18,9.70078308604443,1.16054901171242,161.805739540092,1.26985578393973,0.0227931410053043,1,0,0.59661829465346,0.120463576874904,0,0.262466074014842,0.795750941630296,0.848534842052648,1,0,2.12168847373899,0,0,0
GWO,1,scene1_GWO_run002.mat,313.614659888985,1,12.0008509779457,18,11.115873339015,0.953754286376497,151.88623481467,1.19200724478903,0.0088609160529187,1,0,0.0431471016698872,0.322439729985193,0,0.110941574467721,0.0333985423019946,0.00651597229869303,1,0,1.25779961895935,1,0,0
GWO,1,scene1_GWO_run003.mat,338.862999667538,1,14.3531195796918,18,11.9418186355912,1.2242635059639,160.072777894051,1.25625545445929,0.021193217592013,1,0,0.425288377595435,0.71644709132235,0,0.309151533905902,0.662566119870234,0.751840616345237,1,0,2.39988616547313,0,0,0
GWO,1,scene1_GWO_run004.mat,330.379770466802,1,13.1307361571678,18,11.728915849152,1.20859927621814,157.301623619216,1.23450736138119,0.0242431964894498,1,0,0.296892132172127,0.51169663616877,0,0.297673897959619,0.449592169173351,0.93617153210133,1,0,2.14869211037121,0,0,0
GWO,1,scene1_GWO_run005.mat,321.295606556598,1,13.8736009476406,18,12,1.24453876140475,151.633776103094,1.19002594204901,0.0153837542399708,1,0,0.159400557763303,0.636127237209495,0,0.324007802260303,0.0139961114519391,0.400735334720707,1,0,1.73984959676437,1,0,0
GWO,1,scene1_GWO_run006.mat,310.763900884262,1,14.574715845682,18,12,1.06751002653832,159.802052397844,1.25413079350353,0.0125120136440524,1,0,0,0.753564689193666,0,0.194293708186955,0.641759815794973,0.227176568689753,1,0,2.00758547010512,1,0,0
GWO,1,scene1_GWO_run007.mat,334.235310498521,1,11.86523212237,18,10.0638444003894,1.48588599002654,160.357436486192,1.25848946272566,0.0198382546846919,1,0,0.35524689925882,0.299723435003703,0,0.500849924198351,0.684443236391165,0.669951015819821,1,0,2.08652800334896,0,0,0
GWO,1,scene1_GWO_run008.mat,348.559157791735,1,13.0762228949147,18,11.7382732691391,1.27224444406757,160.255244945863,1.25768746077613,0.0217560928466412,1,0,0.572042669943146,0.502565609804581,0,0.344308560383004,0.676589420286677,0.785858986514697,1,0,2.32828619119,0,0,0
GWO,1,scene1_GWO_run009.mat,343.593021124965,1,12.2769474585713,18,11.6760489213637,0.974041013487541,156.62431854842,1.22919185301859,0.0252867028444874,1,0,0.496878686136492,0.368686168731609,0,0.125806248447953,0.397538648348319,0.999237700258438,1,0,2.07505899981024,0,0,0
GWO,1,scene1_GWO_run010.mat,322.489829642197,1,11.7472016637117,18,11.1655911037829,1.08616369061184,152.263278223247,1.19496629157277,0.00947510189208669,1,0,0.177475486161491,0.279953214230947,0,0.207961789463541,0.0623757901722789,0.0436353891816776,1,0,1.33470639277112,1,0,0
GWO,1,scene1_GWO_run011.mat,315.427749331557,1,13.155900770312,18,12,1.49201037683132,151.488514264237,1.18888592324138,0.0112100621234964,1,0,0.0705887599740982,0.515911734230566,0,0.505337440232041,0.00283217590788733,0.148490805894535,1,0,1.55245768382773,1,0,0
GWO,1,scene1_GWO_run012.mat,316.636827622414,1,12.6061135127674,18,12,1.00731718992305,151.875417341148,1.19192234896668,0.0116609057274967,1,0,0.0888885264068352,0.423821814532986,0,0.150188669097425,0.0325671775188807,0.175738343396513,1,0,1.42917622373082,1,0,0
GWO,1,scene1_GWO_run013.mat,315.11705456323,1,13.3875135164939,18,12,0.916918100239147,156.856471105239,1.23101379251141,0.0130870414573139,1,0,0.0658863004764281,0.554707102628305,0,0.0839506313446816,0.415380472471635,0.261929400420093,1,0,1.74660352502541,1,0,0
GWO,1,scene1_GWO_run014.mat,359.917428895814,1,12.9623980573803,18,11.3328582750202,1.59713552073666,160.153101869859,1.25688583917592,0.0139698659640185,1,0,0.743953546067677,0.483499834808355,0,0.582365685484425,0.66873932885351,0.31528447442062,1,0,2.24971813654212,0,0,0
GWO,1,scene1_GWO_run015.mat,376.834596119688,1,13.2080945224797,18,12,0.802345553868174,164.463368087529,1.29071292406416,0.0236311076768663,1,0,1,0.524654240317926,0,0,1,0.899178852761023,1,0,2.65316222134285,0,0,0
GWO,1,scene1_GWO_run016.mat,338.697445511471,1,12.3413704154283,18,11.9715826132115,0.934150592529143,154.451570908279,1.21214007126032,0.0218257644435533,1,0,0.422782665259921,0.379477078928652,0,0.0965773787916955,0.230554567746916,0.790069713766545,1,0,1.8706981177658,0,0,0
GWO,1,scene1_GWO_run017.mat,319.350342924684,1,13.2529901648123,18,12,0.932424060612241,152.131467141567,1.19393183466825,0.0145536070607216,1,0,0.129958403038233,0.532174305653099,0,0.0953122987262551,0.052245597470314,0.350563908980044,1,0,1.59390280733737,1,0,0
GWO,1,scene1_GWO_run018.mat,320.975278075291,1,13.7417654175179,18,12,1.25424433544132,152.128120623807,1.19390557110711,0.0143211417763276,1,0,0.154552289099477,0.614044653054105,0,0.331119358158643,0.0519884046049243,0.336514454805179,1,0,1.71833364942481,1,0,0
GWO,1,scene1_GWO_run019.mat,311.469407832881,1,14.2029094543331,18,12,1.48016800791437,158.283118166802,1.24221015691675,0.0145978671593006,1,0,0.0106780615234201,0.69128674394757,0,0.496660192682917,0.525023830732258,0.353238846996623,1,0,2.02695997644217,1,0,0
GWO,1,scene1_GWO_run020.mat,321.720488794279,1,15.7028818676318,18,12,1.22943081392618,156.901601135406,1.23136797419866,0.0188631076151694,1,0,0.165831279222597,0.942533634801642,0,0.312937770482865,0.418848890273901,0.611016263034152,1,0,2.27624057527529,1,0,0
GWO,1,scene1_GWO_run021.mat,324.616481917139,1,13.7411738140761,18,11.724699096192,1.54187396033576,156.164532726199,1.22558344155321,0.0192212626657866,1,0,0.209663012982042,0.613945558881398,0,0.541873935656973,0.362202325169893,0.632662002458253,1,0,2.08206893809485,0,0,0
GWO,1,scene1_GWO_run022.mat,321.65920516184,1,15.5272922681931,18.5969524200071,12,1.50601220569566,152.330774757448,1.19549600618361,0.00981833455703253,1,0,0.164903732869099,0.913122199941802,1,0.515596986784625,0.0675631605319043,0.0643792676065551,1,0,2.44261383513532,1,0,0
GWO,1,scene1_GWO_run023.mat,312.535488788044,1,11.0156510436802,18,10.1905028935017,1.13630971054414,151.451662826075,1.18859671216624,0.0102102274711126,1,0,0.0268135199345183,0.157417748141216,0,0.244705234259721,0,0.0880640149965845,1,0,1.17519063364328,1,0,1
GWO,1,scene1_GWO_run024.mat,349.125081068986,1,12.7409922394301,18,11.0827335926042,1.99216547165083,162.593728760052,1.27603994447379,0.017178447690935,1,0,0.580608090289258,0.446414137175656,0,0.871815600230365,0.856310968477329,0.509200835119981,1,0,2.40965910576556,0,0,0
GWO,1,scene1_GWO_run025.mat,324.438963185346,1,13.782950794143,18,11.7146306972727,2.16710653941175,160.781399021524,1.26181673207467,0.0165020828221148,1,0,0.20697621316617,0.62094324514418,0,1,0.717026401073503,0.468323517654059,1,0,2.33019184677665,0,0,0
GWO,1,scene1_GWO_run026.mat,328.871173007745,1,13.6312499544947,18,12,1.17733571979354,156.398660998657,1.22742088651536,0.0211291036437961,1,0,0.274059052337241,0.595533201623594,0,0.27476618242865,0.380195990700609,0.747965775506996,1,0,2.08325917284789,0,0,0
GWO,1,scene1_GWO_run027.mat,342.437508467346,1,16.0459625807785,18.4295374444677,11.96493234541,2.13578410066963,162.01942490776,1.27153279243675,0.0252993160196336,1,0,0.479389651799848,1,0.719550553899387,0.977049139685334,0.812173490663932,1,1,0,3.3784663701511,0,0,0
GWO,1,scene1_GWO_run028.mat,332.103135912764,1,10.0758492464409,18,8.80606413968811,1.71598543196787,158.366869994235,1.24286744350488,0.0222059876078307,1,0,0.32297579059014,0,0,0.669450466255672,0.531460483403808,0.813049179008697,1,0,1.86407587027555,0,0,0
GWO,1,scene1_GWO_run029.mat,313.082691247809,1,14.3507336154968,18,12,1.39201402590608,152.459332426071,1.1965049302152,0.00875310137665683,1,0,0.0350955950332348,0.716047439915178,0,0.432067210510893,0.077443315825928,0,1,0,1.65168444428166,1,0,0
GWO,1,scene1_GWO_run030.mat,352.585881142197,1,15.2115524813465,18,11.9615465553949,1.2518978870163,162.942322299923,1.27877571592483,0.0231612259943584,1,0,0.632988348448785,0.860235467452045,0,0.329400047268405,0.883101733628111,0.870780715020958,1,0,2.76474019128949,0,0,0
HHO,1,scene1_HHO_run001.mat,379.352765390152,1,10.4718305169214,18,8.64369495541176,1.52222582920242,163.343170466259,1.28192158308598,0.0408977275909843,1,0,0.627615092620868,0.0364760439224248,0,0.179154185708659,0.540725879450799,1,0,0,1.02059085011527,0,0,0
HHO,1,scene1_HHO_run002.mat,863.945851470178,0,11.094998654661,18,9.6668913548562,1.40212510879038,154.205621522667,1.21020985388506,0.0477343747859889,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
HHO,1,scene1_HHO_run003.mat,375.774392692548,1,12.6129551448888,18,11.9456918674624,0.929113952605653,157.287139702905,1.23439369121749,0.0276996075580411,1,0,0.600581350344006,0.128448106647053,0,0.0102447703837107,0.400085142597272,0.60349649658834,0,0,0.800575239782655,0,0,0
HHO,1,scene1_HHO_run004.mat,742.998383291681,0,11.2966288826896,18,8.93782012590368,2.17127106971414,149.494712133173,1.1732385106381,0.0373277064775344,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
HHO,1,scene1_HHO_run005.mat,369.397187670353,1,19.7626860052262,26.8554506784502,12,4.23638966892015,165.067814270865,1.29545663392373,0.0294393349665282,1,0,0.552403105207002,0.435564977174752,0.493695522671549,0.952107561542883,0.580777719503753,0.655762123111255,0,0,1.6389269977905,0,0,0
HHO,1,scene1_HHO_run006.mat,347.386931900508,1,12.8489482534012,18,12,0.938770771239891,154.439837780289,1.21204798935714,0.025370373344455,1,0,0.386120933892581,0.138585196611444,0,0.0129948882851891,0.333961528618254,0.533520657328812,0,0,0.658723096758477,0,0,0
HHO,1,scene1_HHO_run007.mat,367.483081014317,1,14.2176820436257,18,12,1.82306003119598,156.675910731607,1.22959674985608,0.0227096511019016,1,0,0.53794249129041,0.197379191301677,0,0.264827279054971,0.385890417327769,0.453586114519346,0,0,0.823092385094176,0,0,0
HHO,1,scene1_HHO_run008.mat,316.878761692676,1,13.665030092029,19.8910305191369,11.8845435372177,2.53926186855234,150.968314247496,1.18480337955695,0.0185869652156457,1,0,0.155639069527399,0.173640012697493,0.105425837084162,0.468790879137729,0.253341458025026,0.329730641672753,0,0,0.638897626097666,1,0,0
HHO,1,scene1_HHO_run009.mat,349.311093693996,1,27.4971140843479,32.327021147949,12,3.44956617206406,155.842685492762,1.22305757583246,0.0168890794840085,1,0,0.400657511946335,0.767797531571822,0.798738138892883,0.728031966259787,0.36654021648909,0.278722040500279,0,0,1.67051105668254,0,0,0
HHO,1,scene1_HHO_run010.mat,351.17810132157,1,32.1532021094063,34.5571555634116,12,4.39340653098382,149.290468881763,1.17163560412273,0.0198732944301082,1,0,0.414762304067784,0.967799910834805,0.923069177012595,0.996823621722814,0.214376429975492,0.368375087912224,0,0,1.91390587919226,0,0,0
HHO,1,scene1_HHO_run011.mat,317.205223208672,1,12.6782110638155,18,11.8200946838756,1.28837682477791,149.544463795739,1.17362896302038,0.0115635052752436,1,0,0.158105407506296,0.131251176300396,0,0.11255747744797,0.220275018218267,0.118728887976785,0,0,0.358462729800569,1,0,0
HHO,1,scene1_HHO_run012.mat,330.279197467433,1,13.1108756570573,18,12,0.89314026235342,154.387952467472,1.21164079203045,0.0219301490123699,1,0,0.256876128309736,0.14983629488181,0,0,0.332756582852344,0.430167983100282,0,0,0.570210986294154,0,0,0
HHO,1,scene1_HHO_run013.mat,296.277300327337,1,12.4640921133023,18,10.75689210179,1.72385093263679,151.691471130138,1.19047873416878,0.0147478889766733,1,0,0,0.122053691347905,0,0.236574007633901,0.270135513539221,0.214395489786157,0,0,0.385016498780438,1,0,0
HHO,1,scene1_HHO_run014.mat,337.873456645766,1,14.1485100027098,18,12,1.00631539233558,158.007838030969,1.24004975102705,0.0189512694086666,1,0,0.31424892392385,0.194407904528916,0,0.0322305888465759,0.416822102475591,0.340675222300888,0,0,0.645085390459801,0,0,0
HHO,1,scene1_HHO_run015.mat,344.035621278029,1,12.7551905524246,18,11.8600839061725,1.09205722960597,156.811884909073,1.23066387884799,0.0198851939125326,1,0,0.360802590803701,0.134557832186924,0,0.0566485851364644,0.389048180103279,0.368732577195416,0,0,0.620871086680759,0,0,0
HHO,1,scene1_HHO_run016.mat,305.465279384816,1,24.5777890203965,26.7899972921318,12,2.38097979909526,140.059357868587,1.09918959729015,0.017022784304537,1,0,0.0694129647399302,0.642397849372942,0.49004646572996,0.42371450676457,0,0.282738857261324,0,0,0.998113298672829,1,0,0
