paperSceneId,algorithm,sceneId,runFile,bestFit,feasible,meanZ,maxZ,minZ,stdZ,pathLen,detourRatio,turnPenalty,lowAltFrac,highAltFrac,costNorm,meanZNorm,maxZNorm,stdZNorm,detourNorm,turnNorm,lowFracNorm,highFracNorm,repScore,inCostGate,manualSelected,isSelected
2,GWO,2,scene2_GWO_run010.mat,383.317979786524,1,31.9475505990412,37.9733493955258,12,6.24100104030696,163.906418447974,1.28634196835418,0.0223501001000223,0.590909090909091,0,0.390559099182189,1,0.979317716927681,0.770083984229935,0.321683463892334,0.504360563051153,0.891089108910891,0,3.82486549645708,0,0,0
2,GWO,2,scene2_GWO_run011.mat,412.456034612199,1,11.3832713128836,18,9.8250220355491,1.35186904117698,177.091773565442,1.38982098897981,0.0239775521589869,1,0,0.531274751783646,0.0242155098324888,0,0.0595963914735319,0.633046388556407,0.565944553125547,0,0,1.11082088840069,0,0,0
2,GWO,2,scene2_GWO_run012.mat,359.834503980914,1,10.8729388447312,18,9.93263310069151,1.46406231325269,176.117600954493,1.38217565619938,0.0142062677558589,1,0,0.27715095841552,0,0,0.0759002932325194,0.610041984763699,0.196191921469428,0,0,0.780511281172328,0,0,0
2,GWO,2,scene2_GWO_run013.mat,332.611840426683,1,12.6159394327036,18,11.3016761534954,1.19499751831006,166.873004951682,1.30962381880644,0.0202255305296264,1,0,0.145685255213941,0.0827061778547811,0,0.0367998560816494,0.391737326062463,0.423965278523468,0,0,0.728185154559623,0,0,0
2,GWO,2,scene2_GWO_run014.mat,337.214485521064,1,14.9485109050435,18,12,1.01822707167749,168.859163639932,1.32521124546551,0.0158512476222355,1,0,0.167912689818742,0.193387764758172,0,0.0111116134404615,0.438639072167237,0.258439176745242,0,0,0.783293594821382,0,0,0
2,GWO,2,scene2_GWO_run015.mat,323.046833879211,1,14.5764777308774,18,12,1.48237709872163,165.410325829713,1.29814467382457,0.0127277306684971,1,0,0.0994932171209004,0.175734619898218,0,0.078561793851032,0.357197183214279,0.140242984103713,0,0,0.627878248893377,1,0,0
2,GWO,2,scene2_GWO_run016.mat,302.444727705122,1,21.4020705139669,29.2417388830207,12,5.63512788352896,150.284017157218,1.17943299763792,0.0186993312223779,1,0,0,0.499612130082653,0.551196188441139,0.682038629604303,0,0.366212767491629,0,0,1.38327882623539,1,0,0
2,GWO,2,scene2_GWO_run017.mat,377.904015485776,1,12.0683995482472,18,10.3464339945366,1.20628194621099,175.408382428769,1.3766096901865,0.00902159319739126,1,0,0.364413581772102,0.0567251590422056,0,0.0384397066760685,0.593294286091327,0,0,0,0.728852409529149,0,0,0
2,GWO,2,scene2_GWO_run018.mat,328.903255192257,1,11.837477602378,18,11.1249758919634,1.33671785110092,167.020575727686,1.31078195821474,0.0156611785723551,1,0,0.127775480707287,0.0457678067283718,0,0.0573946238455669,0.395222106563431,0.251246823264347,0,0,0.602174601687931,0,0,0
2,GWO,2,scene2_GWO_run019.mat,379.968945981632,1,29.8884283940161,37.1208175658565,12,7.82313950588225,155.881200069903,1.22335983926692,0.0257225589968343,0.540909090909091,0,0.374385697070784,0.902293706331083,0.937517040010324,1,0.132173553616659,0.63197690301247,1,0,3.80164699390993,0,0,0
