SceneId,Method,SafeName,RunFile,RunId,Feasible,BestFit,MeanZ,MaxZ,MinZ,StdZ,PathLen,DetourRatio,TurnPenalty,LowAltFrac,HighAltFrac,LowAltScore
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run012.mat,NaN,1,317.094957775366,25.5597210710894,33.2265689661858,12,6.44846444061635,148.09204655193,1.16223035353356,0.0113184097347704,1,0,1.7839359380892
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run027.mat,NaN,1,319.98394606509,27.1506124985363,33.6165618991497,12,6.43083152873484,149.678050294704,1.17467735344738,0.0120241018948846,1,0,1.92138565603124
2,Base-AE,BASE_AE,scene2_BASE_AE_run029.mat,NaN,1,556.974954301443,27.3336274814296,31.7512614676928,12,4.35522999169362,211.124108008387,1.65690766251921,0.0448425287107673,1,0,2.28144845144547
2,Base-AE,BASE_AE,scene2_BASE_AE_run023.mat,NaN,1,530.618388864427,31.7722004870562,35.4726041180355,12,5.03483880380586,190.220930796546,1.49285896708591,0.0354064979653146,0.818181818181818,0,3.24112866825549
2,Base-AE,BASE_AE,scene2_BASE_AE_run014.mat,NaN,0,2178.94834837734,21.0247607795443,24.5423806014029,12,2.45788098738383,146.954109213545,1.15329979077962,0.056341140327249,1,0,1.17225678873878
2,Base-AE,BASE_AE,scene2_BASE_AE_run019.mat,NaN,0,2073.15825122762,22.353003302429,24.2134882478609,12,2.06201373335074,153.147308454781,1.20190418454173,0.05179356618552,1,0,1.22927832922732
2,Base-AE,BASE_AE,scene2_BASE_AE_run026.mat,NaN,0,2105.5526081312,22.1275909547555,25.0085908956571,12,2.4239399873834,156.216577131142,1.22599188743916,0.0480773262379722,1,0,1.26099542842705
2,Base-AE,BASE_AE,scene2_BASE_AE_run010.mat,NaN,0,2157.80359578083,22.3157777293681,26.6603689633563,12,2.66768932359747,147.092145478549,1.15438310308985,0.0447454813683857,1,0,1.2943243269507
2,Base-AE,BASE_AE,scene2_BASE_AE_run001.mat,NaN,0,2455.54810690073,23.1950505331511,25.7206392624907,12,2.70257825847234,155.24022726429,1.218329467496,0.0461646080495204,1,0,1.36367949801821
2,Base-AE,BASE_AE,scene2_BASE_AE_run015.mat,NaN,0,1937.7781926173,22.5684881332,25.7292484734721,12,2.54984298933819,158.367057275631,1.2428689132943,0.0523142203636546,1,0,1.36888984032237
2,Base-AE,BASE_AE,scene2_BASE_AE_run024.mat,NaN,0,2413.36599265122,23.1872089068471,27.2549584392157,12,2.90585297533286,171.153121224822,1.34321428612133,0.0410771390942724,1,0,1.49513899868302
2,Base-AE,BASE_AE,scene2_BASE_AE_run009.mat,NaN,0,1994.41590518254,24.512383706666,27.3442662541724,12,2.54651779427366,153.586652868081,1.20535217128161,0.0453876419496512,1,0,1.50594426376048
2,Base-AE,BASE_AE,scene2_BASE_AE_run011.mat,NaN,0,2376.39596993357,23.7465149921332,26.6683429426758,12,2.66259391895547,152.556217312303,1.19726528540103,0.062892210950533,1,0,1.53833261193032
2,Base-AE,BASE_AE,scene2_BASE_AE_run002.mat,NaN,0,2067.47744358945,23.0824296918133,26.5510147947572,12,2.82569958795599,174.065112343506,1.36606767052754,0.0547529492922734,1,0,1.55386081525814
2,Base-AE,BASE_AE,scene2_BASE_AE_run027.mat,NaN,0,2171.12683290789,24.3718412217993,27.799344523032,12,3.33789253396133,145.347219606611,1.14068887804367,0.0530497587827859,1,0,1.56362456974454
