algorithm,sceneId,runFile,bestFit,feasible,meanZ,maxZ,minZ,stdZ,pathLen,detourRatio,turnPenalty,lowAltFrac,highAltFrac,costNorm,meanZNorm,maxZNorm,stdZNorm,detourNorm,turnNorm,lowFracNorm,highFracNorm,repScore,inCostGate,manualSelected,isSelected
GWO,2,scene2_GWO_run007.mat,315.237919760537,1,12.5562730965511,18,11.6136536006736,1.36806323084961,165.63582352095,1.2999143857538,0.0122996201663555,1,0,0.210182338542669,0.135563393595299,0,0.115874908830361,0.595273749476248,0.0818096372019535,1,0,2.02364693548579,0,0,0
GWO,2,scene2_GWO_run008.mat,329.487087264581,1,11.908570887547,18,11.2931652363519,1.32817162771273,167.236620557719,1.31247748383569,0.0122459752277393,1,0,0.370110217930928,0.102481925789945,0,0.107981650514699,0.657238036333402,0.0784131808206555,1,0,2.09933146560784,0,0,0
GWO,2,scene2_GWO_run009.mat,323.172936534055,1,14.0004068711443,18,12,1.09730497865432,167.324670730908,1.3131685039566,0.0169454315913397,1,0,0.299242306792671,0.209322698885126,0,0.0623006060293147,0.660646317373386,0.375952873595459,1,0,2.32675234954211,0,0,0
GWO,2,scene2_GWO_run010.mat,329.538250379339,1,12.2300774029313,18,11.6237073830879,1.17233371147927,167.205281027485,1.31223153036181,0.0152849280460664,1,0,0.370684455579826,0.118902909522967,0,0.077146366106992,0.656024933362344,0.270820348365761,1,0,2.20907218326448,0,0,0
GWO,2,scene2_GWO_run011.mat,327.297745510064,1,13.7772073098883,18,12,0.99662970615639,167.134716277272,1.31167773630942,0.0155158952794829,1,0,0.345537780000314,0.197922754594043,0,0.0423802250634492,0.653293485012696,0.285443724849067,1,0,2.26875610381507,0,0,0
GWO,2,scene2_GWO_run012.mat,302.499590790658,1,19.8345772340488,29.2788597909297,12,3.89564779778728,151.850594321222,1.19172753724048,0.0134395089525181,1,0,0.0672116043910353,0.507303648074928,0.665717094259429,0.61600216200342,0.0616696279646696,0.153980146510062,1,0,2.62711455977849,1,0,0
GWO,2,scene2_GWO_run013.mat,351.902853102081,1,29.48108135496,34.9424217707324,12,5.83632790050052,155.316907742653,1.21893125794695,0.0183618095468187,1,0,0.621697259366007,1,1,1,0.195845063231509,0.46562891889091,1,0,3.99995050307646,0,0,0
GWO,2,scene2_GWO_run014.mat,300.830820719313,1,18.4518354530136,29.4798753146995,12,4.50534044933707,151.36480996677,1.18791508859681,0.0137840407142296,1,0,0.0484818885237006,0.436679946200003,0.677581721789659,0.736640622566912,0.0428656944249247,0.175793706760306,1,0,2.60084895499353,1,0,0
GWO,2,scene2_GWO_run015.mat,321.266320558339,1,11.9355699115598,18,10.8244675859947,1.39661274248893,165.499506151541,1.29884456338231,0.0186443537484944,1,0,0.277843088226559,0.103860904171122,0,0.121523933999439,0.589997122653709,0.483517821022881,1,0,2.23537852869259,0,0,0
GWO,2,scene2_GWO_run016.mat,371.796349337593,1,26.4227798884917,33.4929073976591,12,4.11275442611069,161.908072729162,1.27065889755238,0.0188480534407872,1,0,0.844975192316198,0.843796886755104,0.91444467664137,0.658960543332914,0.450978492745551,0.496414790198411,1,0,3.98417130311982,0,0,0
GWO,2,scene2_GWO_run017.mat,320.605484676643,1,12.7449859707072,18,12,1.01097278385786,165.139102455551,1.29601610550926,0.0122075234929503,1,0,0.27042608781911,0.145201926217337,0,0.0452182563391254,0.576046473389759,0.0759786614910614,1,0,2.00864744023272,0,0,0
